"","Sesso","Categoria","Sotto_categoria","Marca","Articolo","Prezzo","Prezzo_scontato","Materiali","Colore","Gruppo","Link","Acrilico","Alluminio","Altre_fibre","Cashmere","Cotone","Cuoio","Lana","Lino","Lyocell","Modal","Poliammide","Poliestere","Polipropilene","Polistirene","Poliuretano","Seta","Viscosa","Cachemire","Gomma","Lana_riciclata","Metallica","Modacrilica","Nylon","N.Fibre_Differenti"
"2067",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",14.99,"Null","Cotone 100%","Viola",2856,"https://www2.hm.com/it_it/productpage.1035207009.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2068",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium slim fit",14.99,"7.99","Cotone 100%","Arancione",2858,"https://www2.hm.com/it_it/productpage.0702932062.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2069",1,"t-shirt e canotte","T-Shirt","H&M","top sportivo in piqué regular fit",19.99,"Null","Poliestere 100%","Nero",2863,"https://www2.hm.com/it_it/productpage.1070399001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2070",1,"t-shirt e canotte","T-Shirt","H&M","top sportivo in piqué regular fit",19.99,"Null","Poliestere 100%","Bianco",2863,"https://www2.hm.com/it_it/productpage.1070399001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2071",1,"t-shirt e canotte","T-Shirt","H&M","top sportivo in piqué regular fit",19.99,"Null","Poliestere 100%","Viola",2863,"https://www2.hm.com/it_it/productpage.1070399001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2072",1,"t-shirt e canotte","T-Shirt","H&M","top sportivo in piqué regular fit",19.99,"Null","Poliestere 100%","Blu",2863,"https://www2.hm.com/it_it/productpage.1070399001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2073",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit",4.99,"Null","Cotone 100%","Blu",2864,"https://www2.hm.com/it_it/productpage.0685816149.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2074",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit, 10 pz",44.99,"Null","Cotone 100%","Verde",2866,"https://www2.hm.com/it_it/productpage.0975620011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2075",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit, 10 pz",44.99,"35.99","Cotone 100%","Bianco",2866,"https://www2.hm.com/it_it/productpage.0975620011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2076",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit, 10 pz",44.99,"Null","Cotone 100%","Viola",2866,"https://www2.hm.com/it_it/productpage.0975620011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2077",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit, 10 pz",44.99,"Null","Cotone 100%","Nero",2866,"https://www2.hm.com/it_it/productpage.0975620011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2078",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",5.99,"Null","Cotone 100%","Marrone",2876,"https://www2.hm.com/it_it/productpage.1003662019.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2079",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",5.99,"Null","Cotone 100%","Bianco",2876,"https://www2.hm.com/it_it/productpage.1003662019.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2080",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",5.99,"Null","Cotone 100%","Blu",2876,"https://www2.hm.com/it_it/productpage.1003662019.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2081",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",5.99,"Null","Cotone 100%","Grigio",2876,"https://www2.hm.com/it_it/productpage.1003662019.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2082",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit",4.99,"Null","Cotone 100%","Ciano",2882,"https://www2.hm.com/it_it/productpage.0685816145.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2083",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",14.99,"Null","Cotone 100%","Blu",2883,"https://www2.hm.com/it_it/productpage.0972640056.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2084",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",14.99,"Null","Cotone 100%","Nero",2883,"https://www2.hm.com/it_it/productpage.0972640056.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2085",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit",14.99,"Null","Cotone 100%","Bianco",2883,"https://www2.hm.com/it_it/productpage.0972640056.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2086",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit con stampa",19.99,"Null","Cotone 100%","Rosa",2886,"https://www2.hm.com/it_it/productpage.0920624022.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2087",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit con stampa",19.99,"Null","Cotone 100%","Bianco",2886,"https://www2.hm.com/it_it/productpage.0920624022.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2088",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit con stampa",19.99,"Null","Cotone 100%","Arancione",2886,"https://www2.hm.com/it_it/productpage.0920624022.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2089",1,"t-shirt e canotte","T-Shirt","H&M","polo regular fit, 3 pz",29.99,"Null","Cotone 100%","Grigio",2888,"https://www2.hm.com/it_it/productpage.0961943011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2090",1,"t-shirt e canotte","T-Shirt","H&M","polo regular fit, 3 pz",29.99,"Null","Cotone 100%","Bianco",2888,"https://www2.hm.com/it_it/productpage.0961943011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2091",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit",4.99,"Null","Cotone 100%","Blu",2894,"https://www2.hm.com/it_it/productpage.0685816153.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2092",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",14.99,"Null","Cotone 100%","Viola",2899,"https://www2.hm.com/it_it/productpage.1081126006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2093",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",14.99,"Null","Cotone 100%","Nero",2899,"https://www2.hm.com/it_it/productpage.1081126006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2094",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone pima slim fit",14.99,"Null","Cotone 100%","Verde",2910,"https://www2.hm.com/it_it/productpage.1101074011.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2095",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt girocollo regular fit",4.99,"Null","Cotone 100%","Blu",2911,"https://www2.hm.com/it_it/productpage.0685816144.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2096",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",9.99,"Null","Cotone 100%","Beige",2926,"https://www2.hm.com/it_it/productpage.1032522045.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2097",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",9.99,"Null","Cotone 100%","Beige",2927,"https://www2.hm.com/it_it/productpage.1074658003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2098",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",9.99,"Null","Cotone 100%","Viola",2927,"https://www2.hm.com/it_it/productpage.1074658003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2099",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in piqué oversized fit",9.99,"Null","Cotone 100%","Bianco",2928,"https://www2.hm.com/it_it/productpage.1078464001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2100",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in piqué oversized fit",9.99,"Null","Cotone 100%","Ciano",2928,"https://www2.hm.com/it_it/productpage.1078464001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2101",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Rosa",2932,"https://www2.hm.com/it_it/productpage.1034065014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2102",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Nero",2932,"https://www2.hm.com/it_it/productpage.1034065014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2103",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Beige",2932,"https://www2.hm.com/it_it/productpage.1034065014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2104",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"8.99","Cotone 100%","Bianco",2932,"https://www2.hm.com/it_it/productpage.1034065014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2105",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Nero",2932,"https://www2.hm.com/it_it/productpage.1034065014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2106",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit con stampa",9.99,"Null","Cotone 100%","Bianco",2936,"https://www2.hm.com/it_it/productpage.1037255001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2107",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",14.99,"Null","Cotone 100%","Grigio",2938,"https://www2.hm.com/it_it/productpage.1104042001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2108",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Bianco",2942,"https://www2.hm.com/it_it/productpage.1070679001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2109",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Marrone",2942,"https://www2.hm.com/it_it/productpage.1070679001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2110",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Arancione",2942,"https://www2.hm.com/it_it/productpage.1070679001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2111",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Blu",2949,"https://www2.hm.com/it_it/productpage.0982659006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2112",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Nero",2949,"https://www2.hm.com/it_it/productpage.0982659006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2113",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Beige",2949,"https://www2.hm.com/it_it/productpage.0982659006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2114",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Ciano",2949,"https://www2.hm.com/it_it/productpage.0982659006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2115",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone regular fit",12.99,"Null","Cotone 100%","Giallo",2951,"https://www2.hm.com/it_it/productpage.1069841001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2116",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit con taschino",12.99,"Null","Cotone 100%","Nero",2953,"https://www2.hm.com/it_it/productpage.1032529008.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2117",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit con taschino",12.99,"Null","Cotone 100%","Grigio",2953,"https://www2.hm.com/it_it/productpage.1032529008.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2118",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit con taschino",12.99,"Null","Cotone 100%","Viola",2953,"https://www2.hm.com/it_it/productpage.1032529008.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2119",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con stampa",7.99,"Null","Cotone 100%","Bianco",2960,"https://www2.hm.com/it_it/productpage.0684021176.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2120",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con stampa",7.99,"Null","Cotone 100%","Beige",2960,"https://www2.hm.com/it_it/productpage.0684021176.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2121",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con stampa",7.99,"Null","Cotone 100%","Ciano",2960,"https://www2.hm.com/it_it/productpage.0684021176.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2122",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con stampa",7.99,"Null","Cotone 100%","Nero",2960,"https://www2.hm.com/it_it/productpage.0684021176.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2123",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con stampa",7.99,"Null","Cotone 100%","Giallo",2960,"https://www2.hm.com/it_it/productpage.0684021176.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2124",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con taschino relaxed fit",14.99,"Null","Cotone 100%","Bianco",2968,"https://www2.hm.com/it_it/productpage.1062320002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2125",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con taschino relaxed fit",14.99,"8.99","Cotone 100%","Nero",2968,"https://www2.hm.com/it_it/productpage.1062320002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2126",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con taschino relaxed fit",14.99,"8.99","Cotone 100%","Grigio",2968,"https://www2.hm.com/it_it/productpage.1062320002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2127",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con taschino relaxed fit",14.99,"8.99","Cotone 100%","Verde",2968,"https://www2.hm.com/it_it/productpage.1062320002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2128",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con taschino relaxed fit",14.99,"8.99","Cotone 100%","Verde",2968,"https://www2.hm.com/it_it/productpage.1062320002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2129",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone pima slim fit",14.99,"Null","Cotone 100%","Rosso",2971,"https://www2.hm.com/it_it/productpage.1101074009.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2130",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone",9.99,"Null","Cotone 100%","Nero",2983,"https://www2.hm.com/it_it/productpage.0816759001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2131",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone",9.99,"Null","Cotone 100%","Bianco",2983,"https://www2.hm.com/it_it/productpage.0816759001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2132",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone",9.99,"5.99","Cotone 100%","Blu",2983,"https://www2.hm.com/it_it/productpage.0816759001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2133",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone",9.99,"Null","Cotone 100%","Beige",2983,"https://www2.hm.com/it_it/productpage.0816759001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2134",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",17.99,"Null","Cotone 100%","Nero",2993,"https://www2.hm.com/it_it/productpage.1089285002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2135",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",17.99,"10.79","Cotone 100%","Rosa",2993,"https://www2.hm.com/it_it/productpage.1089285002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2136",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone pima",29.99,"Null","Cotone 100%","Grigio",2995,"https://www2.hm.com/it_it/productpage.0948879007.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2137",1,"t-shirt e canotte","T-Shirt","H&M","polo in cotone pima",29.99,"Null","Cotone 100%","Nero",2995,"https://www2.hm.com/it_it/productpage.0948879007.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2138",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Marrone",2996,"https://www2.hm.com/it_it/productpage.1097524002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2139",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"9.99","Cotone 100%","Arancione",2996,"https://www2.hm.com/it_it/productpage.1097524002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2140",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt relaxed fit con stampa",12.99,"Null","Cotone 100%","Nero",2997,"https://www2.hm.com/it_it/productpage.1087700002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2141",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt lunga",14.99,"Null","Cotone 100%","Nero",3001,"https://www2.hm.com/it_it/productpage.0793704014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2142",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt lunga",14.99,"10.99","Cotone 100%","Nero",3001,"https://www2.hm.com/it_it/productpage.0793704014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2143",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt lunga",14.99,"Null","Cotone 100%","Bianco",3001,"https://www2.hm.com/it_it/productpage.0793704014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2144",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt lunga",14.99,"Null","Cotone 100%","Grigio",3001,"https://www2.hm.com/it_it/productpage.0793704014.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2145",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone relaxed fit",14.99,"Null","Cotone 100%","Beige",3003,"https://www2.hm.com/it_it/productpage.1046040006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2146",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium slim fit",14.99,"Null","Cotone 100%","Blu",3006,"https://www2.hm.com/it_it/productpage.0702932055.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2147",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone regular fit",9.99,"5.99","Cotone 100%","Bianco",3008,"https://www2.hm.com/it_it/productpage.1036524003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2148",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Bianco",3009,"https://www2.hm.com/it_it/productpage.0973277018.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2149",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Verde",3009,"https://www2.hm.com/it_it/productpage.0973277018.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2150",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt regular fit",9.99,"Null","Cotone 100%","Nero",3009,"https://www2.hm.com/it_it/productpage.0973277018.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2151",1,"t-shirt e canotte","T-Shirt","H&M","maglie a serafino regular fit, 2 pz",14.99,"Null","Cotone 100%","Nero",3011,"https://www2.hm.com/it_it/productpage.0674180002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2152",1,"t-shirt e canotte","T-Shirt","H&M","polo oversize fit",19.99,"Null","Cotone 100%","Nero",3012,"https://www2.hm.com/it_it/productpage.1078458001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2153",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt fantasia relaxed fit",14.99,"Null","Cotone 100%","Giallo",3015,"https://www2.hm.com/it_it/productpage.1071611002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2154",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt fantasia relaxed fit",14.99,"8.99","Cotone 100%","Nero",3015,"https://www2.hm.com/it_it/productpage.1071611002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2155",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone oversize fit",14.99,"Null","Cotone 100%","Blu",3016,"https://www2.hm.com/it_it/productpage.1071969002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2156",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt con motivo color-block",12.99,"Null","Cotone 100%","Blu",3024,"https://www2.hm.com/it_it/productpage.0986376001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2157",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt long fit",7.99,"4.99","Cotone 100%","Grigio",3049,"https://www2.hm.com/it_it/productpage.0598755063.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2158",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium regular fit",14.99,"8.99","Cotone 100%","Bianco",3050,"https://www2.hm.com/it_it/productpage.0997172010.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2159",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium regular fit",14.99,"8.99","Cotone 100%","Nero",3050,"https://www2.hm.com/it_it/productpage.0997172010.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2160",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium regular fit",14.99,"Null","Cotone 100%","Blu",3050,"https://www2.hm.com/it_it/productpage.0997172010.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2161",1,"t-shirt e canotte","T-Shirt","H&M","t-shirt in cotone premium regular fit",14.99,"Null","Cotone 100%","Verde",3050,"https://www2.hm.com/it_it/productpage.0997172010.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2162",1,"t-shirt e canotte","T-Shirt","H&M","maglia sportiva maniche corte regular fit",17.99,"Null","Poliestere 100%","Bianco",3056,"https://www2.hm.com/it_it/productpage.1084966001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2163",1,"t-shirt e canotte","T-Shirt","H&M","maglia sportiva maniche corte regular fit",17.99,"Null","Poliestere 100%","Blu",3056,"https://www2.hm.com/it_it/productpage.1084966001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2164",1,"t-shirt e canotte","T-Shirt","H&M","maglia sportiva maniche corte regular fit",17.99,"Null","Poliestere 100%","Viola",3056,"https://www2.hm.com/it_it/productpage.1084966001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
